GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
169,MIA,20181109,Josh Richardson,35.293333333333344,7.4,17.7,41.53,3.0,7.4,40.05,2.9,3.2,56.75,1.2,3.3,4.5,3.1,1.9,1.1,1.0,3.2,20.7,4.4,1
169,MIA,20181109,Rodney McGruder,34.38666666666667,4.7,10.2,45.69,2.1,4.8,45.790000000000006,1.5,2.0,49.67,0.9,5.2,6.1,3.7,1.3,0.8,0.3,3.0,13.0,0.3,1
169,MIA,20181109,Justise Winslow,29.163888888888888,3.8333333333333335,10.333333333333334,36.01666666666667,0.8333333333333334,2.833333333333333,27.78333333333333,2.1666666666666665,3.333333333333333,74.16666666666667,1.6666666666666667,4.0,5.666666666666668,4.0,2.1666666666666665,1.6666666666666667,0.6666666666666666,2.833333333333333,10.666666666666666,-3.5,1
169,MIA,20181109,Hassan Whiteside,28.298148148148147,5.333333333333333,10.666666666666666,49.03333333333333,0.1111111111111111,0.6666666666666666,5.5555555555555545,3.4444444444444446,5.666666666666668,52.511111111111106,3.7777777777777777,11.444444444444445,15.222222222222221,0.3333333333333333,1.7777777777777777,0.3333333333333333,3.4444444444444446,2.6666666666666665,14.222222222222221,2.2222222222222223,1
169,MIA,20181109,Tyler Johnson,24.53,3.5,8.0,43.79,1.0,3.8,27.0,1.3,2.1,44.17,0.3,2.2,2.5,2.1,1.2,1.4,0.4,1.6,9.3,1.1,1
169,MIA,20181109,Bam Adebayo,19.583333333333336,2.3,4.5,46.27,0.0,0.2,0.0,2.1,2.9,59.17,2.2,4.3,6.5,1.1,1.2,0.7,0.6,2.6,6.7,0.3,1
169,MIA,20181109,Kelly Olynyk,19.298333333333336,2.6,5.8,36.94,1.1,3.8,23.99,1.9,2.4,54.33,0.8,2.3,3.1,2.4,1.2,0.6,0.5,2.6,8.2,-0.2,1
169,MIA,20181109,Derrick Jones Jr.,16.442857142857143,2.142857142857143,5.857142857142858,29.07142857142857,0.42857142857142855,1.2857142857142858,17.142857142857142,1.2857142857142858,1.8571428571428568,30.957142857142852,1.4285714285714286,2.0,3.4285714285714284,0.5714285714285714,1.1428571428571428,0.2857142857142857,0.42857142857142855,2.142857142857143,6.0,-0.8571428571428571,1
169,IND,20181109,Victor Oladipo,34.94,9.4,20.0,48.27,2.8,8.2,35.77,3.2,4.5,73.33000000000001,0.7,6.8,7.5,4.6,2.4,1.9,0.6,1.8,24.8,6.7,1
169,IND,20181109,Bojan Bogdanovic,30.60333333333333,4.9,9.7,48.87,2.1,4.4,49.33,2.0,2.8,53.17,0.3,3.0,3.3,1.1,1.4,0.8,0.0,1.5,13.9,1.6,1
169,IND,20181109,Thaddeus Young,30.07166666666667,4.4,9.6,47.02,0.3,1.4,18.33,0.7,1.4,22.5,2.0,4.1,6.1,1.5,0.9,1.6,0.5,1.9,9.8,3.4,1
169,IND,20181109,Myles Turner,27.736666666666668,4.6,9.2,49.82000000000001,0.2,1.0,13.330000000000002,2.3,3.0,63.33,1.3,3.3,4.6,1.4,1.5,0.5,2.4,2.9,11.7,1.7,1
169,IND,20181109,Darren Collison,26.606666666666676,3.8,8.1,43.16,0.6,2.0,25.0,1.2,1.7,42.5,0.4,1.7,2.1,4.1,1.1,1.6,0.0,1.7,9.4,2.3,1
169,IND,20181109,Cory Joseph,25.16333333333333,2.5,5.5,44.06,0.8,1.9,23.33,0.2,0.5,10.0,0.2,2.7,2.9,3.7,0.8,1.2,0.1,1.4,6.0,3.6,1
169,IND,20181109,Domantas Sabonis,23.815,5.4,8.2,63.06999999999999,0.1,0.2,10.0,3.2,3.7,88.16,2.4,5.9,8.3,2.7,1.8,0.6,0.7,2.7,14.1,0.3,1
169,IND,20181109,Tyreke Evans,19.466666666666672,3.9,9.6,38.38,1.4,3.1,36.14,1.4,2.2,55.0,0.3,1.9,2.2,2.3,1.5,1.0,0.6,1.7,10.6,-1.2,1
