GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
556,NOP,20190102,Jrue Holiday,37.56833333333334,8.0,18.2,43.41,2.0,5.8,33.69,2.8,3.3,60.84,1.3,3.5,4.8,7.9,3.6,1.4,0.9,3.2,20.8,-0.1,0
556,NOP,20190102,Anthony Davis,36.695,11.4,22.4,48.65,1.2,3.8,27.610000000000007,6.3,8.2,72.80000000000003,3.3,10.7,14.0,3.4,1.4,1.9,2.1,2.1,30.3,-3.8,0
556,NOP,20190102,Julius Randle,34.12166666666667,8.7,16.9,51.2,0.6,1.9,25.0,4.7,6.5,69.85999999999999,2.0,7.3,9.3,3.0,2.4,0.4,0.6,4.2,22.7,1.9,0
556,NOP,20190102,E'Twaun Moore,28.44166666666667,3.6,9.6,34.65,1.2,3.3,24.83,0.4,0.4,20.0,0.7,1.8,2.5,1.9,0.6,0.6,0.1,2.3,8.8,-4.3,0
556,NOP,20190102,Darius Miller,27.723333333333336,3.0,7.5,36.53,2.2,5.6,36.0,1.0,1.1,45.0,0.3,1.7,2.0,2.5,1.0,0.9,0.4,3.0,9.2,0.6,0
556,NOP,20190102,Elfrid Payton,25.17857142857143,3.8571428571428568,8.571428571428571,35.80000000000001,0.5714285714285714,1.4285714285714286,38.08571428571429,1.2857142857142858,1.8571428571428568,38.77142857142857,1.0,3.571428571428572,4.571428571428571,5.428571428571429,2.2857142857142856,0.8571428571428571,0.14285714285714285,2.571428571428572,9.571428571428571,1.0,0
556,NOP,20190102,Solomon Hill,23.94166666666667,1.7,4.3,39.88,0.6,2.3,23.660000000000004,0.8,1.1,26.67,1.2,3.2,4.4,1.4,0.7,0.9,0.3,1.9,4.8,-2.8,0
556,NOP,20190102,Tim Frazier,22.781666666666666,2.2,5.3,38.08,0.8,1.9,38.33,0.6,0.7,26.67,1.1,2.8,3.9,5.1,1.2,0.7,0.1,2.6,5.8,-0.3,0
556,BKN,20190102,Joe Harris,30.610000000000007,5.5,9.5,55.92999999999999,2.9,5.1,54.0,1.2,1.3,48.33,0.4,2.5,2.9,2.8,1.3,0.5,0.3,2.0,15.1,-1.5,0
556,BKN,20190102,Spencer Dinwiddie,29.965,6.3,13.6,44.16,2.6,6.3,39.74,6.3,7.7,70.82000000000002,0.3,2.4,2.7,6.2,2.6,0.6,0.0,1.9,21.5,0.1,0
556,BKN,20190102,D'Angelo Russell,29.288333333333334,6.7,15.8,39.67,2.1,6.1,34.89,1.1,1.1,40.0,0.2,3.1,3.3,7.3,3.2,0.6,0.3,1.9,16.6,1.9,0
556,BKN,20190102,Rodions Kurucs,26.611666666666668,3.8,7.7,47.56,0.9,2.7,36.66,2.5,2.9,71.0,0.9,3.8,4.7,1.2,1.4,0.8,0.6,2.7,11.0,1.5,0
556,BKN,20190102,DeMarre Carroll,26.16166666666667,3.6,8.8,36.37,1.7,5.1,25.08,2.1,2.8,55.84,0.6,3.9,4.5,1.2,1.0,0.4,0.1,1.2,11.0,2.4,0
556,BKN,20190102,Jared Dudley,24.77333333333333,2.6,5.5,46.49,1.4,3.7,35.45,1.1,1.9,35.0,0.7,2.9,3.6,2.2,0.7,1.1,0.3,2.7,7.7,1.6,0
556,BKN,20190102,Jarrett Allen,22.511666666666667,3.7,6.6,60.47000000000001,0.1,0.4,10.0,2.2,3.0,64.17,1.8,5.3,7.1,1.4,1.2,0.5,1.2,1.7,9.7,1.2,0
556,BKN,20190102,Ed Davis,20.40333333333333,2.6,3.9,62.790000000000006,0.0,0.2,0.0,0.8,1.7,23.93,2.8,5.3,8.1,1.1,1.0,0.6,0.4,2.4,6.0,2.1,0
