GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
936,MIA,20190302,Josh Richardson,36.09666666666667,6.8,13.3,49.92,2.5,6.3,36.86,2.2,2.6,78.83,0.7,2.4,3.1,4.8,2.0,0.8,0.5,3.5,18.3,-2.4,0
936,MIA,20190302,Justise Winslow,31.778333333333336,4.7,12.0,38.5,1.6,4.8,35.8,1.2,2.0,47.5,1.3,5.2,6.5,4.7,2.1,1.0,0.1,3.1,12.2,-0.8,0
936,MIA,20190302,Dion Waiters,30.32333333333333,5.0,11.2,44.29,2.9,7.0,40.790000000000006,1.0,1.6,45.0,0.3,2.3,2.6,3.3,2.2,0.7,0.2,2.1,13.9,-4.4,0
936,MIA,20190302,Dwyane Wade,26.645,6.8,14.6,46.2,0.9,3.1,13.87,1.6,2.8,34.5,1.1,3.1,4.2,3.9,2.4,1.0,0.9,1.0,16.1,-6.9,0
936,MIA,20190302,Kelly Olynyk,26.485000000000007,4.9,9.5,50.06,1.5,3.8,40.34,1.4,1.5,58.0,1.2,3.9,5.1,2.4,2.1,0.8,0.5,3.1,12.7,0.4,0
936,MIA,20190302,Bam Adebayo,22.075,2.5,4.4,55.88,0.0,0.0,0.0,2.2,3.1,49.13,1.6,4.3,5.9,2.2,1.3,1.0,0.7,2.4,7.2,-4.5,0
936,MIA,20190302,Derrick Jones Jr.,17.606666666666666,2.5,4.8,41.49,0.3,1.0,13.330000000000002,0.9,1.5,36.66,1.5,2.1,3.6,0.2,0.5,0.3,0.8,2.3,6.2,-3.1,0
936,MIA,20190302,Rodney McGruder,14.976666666666668,1.4,3.7,42.55,0.3,1.9,15.0,0.5,0.6,25.0,0.8,2.5,3.3,0.6,0.4,0.3,0.0,0.9,3.6,1.7,0
936,BKN,20190302,D'Angelo Russell,32.92,9.3,22.2,41.67999999999999,3.1,9.2,31.64,4.2,4.8,81.5,0.7,3.0,3.7,8.3,3.4,0.8,0.2,1.7,25.9,-6.8,0
936,BKN,20190302,Joe Harris,31.61166666666666,5.4,9.7,56.39,2.8,5.3,48.37,1.7,1.9,47.5,0.6,2.5,3.1,2.8,1.4,0.3,0.3,1.9,15.3,-7.7,0
936,BKN,20190302,DeMarre Carroll,28.003333333333334,2.9,8.1,35.88,1.3,3.8,31.17,3.8,4.9,66.10999999999999,1.2,5.6,6.8,2.2,1.1,0.9,0.3,1.4,10.9,3.4,0
936,BKN,20190302,Jarrett Allen,27.41166666666667,4.6,7.9,61.73,0.1,0.8,5.0,2.1,3.3,54.17,2.1,5.8,7.9,1.2,1.2,0.4,2.1,2.6,11.4,-7.2,0
936,BKN,20190302,Spencer Dinwiddie,26.99,5.4,11.8,43.36,1.5,4.8,34.13,3.9,4.8,73.53,0.3,1.7,2.0,4.1,2.6,0.6,0.1,2.7,16.2,1.1,0
936,BKN,20190302,Allen Crabbe,25.70166666666667,4.1,8.5,45.65,2.7,6.4,40.47,1.2,1.7,15.24,0.3,3.0,3.3,0.9,0.7,0.6,0.3,1.8,12.1,-2.6,0
936,BKN,20190302,Caris LeVert,22.67833333333333,3.6,10.3,31.850000000000005,0.9,3.7,23.0,0.9,1.3,27.5,0.7,2.8,3.5,3.5,2.0,0.9,0.5,2.0,9.0,-2.8,0
936,BKN,20190302,Jared Dudley,21.520000000000003,1.3,3.9,28.1,0.8,2.7,25.34,0.0,0.2,0.0,0.1,2.1,2.2,1.1,1.2,0.7,0.4,1.6,3.4,-0.7,0
