GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
781,LAL,20190202,Brandon Ingram,37.335,7.6,13.2,55.58,0.5,1.5,40.0,3.9,5.7,68.42,0.6,4.7,5.3,4.1,2.8,0.5,0.4,2.8,19.6,-7.8,0
781,LAL,20190202,Kyle Kuzma,33.44666666666667,7.9,17.7,43.71,2.3,7.1,28.47,2.9,4.1,67.9,1.4,4.3,5.7,2.5,2.8,0.8,0.0,2.3,21.0,-4.4,0
781,LAL,20190202,Rajon Rondo,27.596666666666664,3.1,8.2,34.849999999999994,0.7,2.2,25.99,0.6,1.1,24.17,0.6,4.8,5.4,8.0,2.0,0.9,0.2,2.3,7.5,0.5,0
781,LAL,20190202,Kentavious Caldwell-Pope,26.92166666666666,4.3,9.9,43.01,1.4,5.0,29.28,1.5,1.8,43.0,1.1,2.3,3.4,1.3,1.2,1.1,0.0,1.6,11.5,-3.3,0
781,LAL,20190202,Josh Hart,25.746666666666666,2.3,6.1,48.66,1.0,3.8,27.75,0.7,1.1,23.0,0.6,3.6,4.2,1.8,1.4,0.6,0.6,2.5,6.3,-3.9,0
781,LAL,20190202,Ivica Zubac,19.351666666666674,4.8,8.2,60.13,0.0,0.0,0.0,3.5,4.0,78.57000000000002,2.1,4.1,6.2,0.9,1.5,0.0,0.9,3.1,13.1,1.7,0
781,LAL,20190202,Lance Stephenson,17.723333333333333,2.8,5.8,50.17,1.7,3.4,41.25,1.1,1.7,35.0,0.4,2.5,2.9,2.0,1.5,0.7,0.0,1.7,8.4,-1.1,0
781,LAL,20190202,JaVale McGee,17.346666666666668,3.5,6.7,55.3,0.0,0.2,0.0,1.4,2.3,34.160000000000004,2.0,5.3,7.3,0.6,1.1,0.3,1.4,2.2,8.4,-4.2,0
781,GSW,20190202,Kevin Durant,34.376666666666665,9.1,18.3,52.17999999999999,2.1,5.4,39.92,4.3,4.9,81.97,0.6,5.5,6.1,4.8,2.6,1.1,1.5,2.2,24.6,16.7,0
781,GSW,20190202,Stephen Curry,33.059999999999995,10.6,19.8,53.26000000000001,6.2,12.7,47.07000000000001,4.2,4.3,87.5,1.0,3.9,4.9,5.1,2.3,0.7,0.4,2.4,31.6,15.0,0
781,GSW,20190202,Klay Thompson,31.61,9.6,18.0,51.36,4.1,8.7,42.48,0.8,1.0,37.5,0.3,2.8,3.1,1.9,1.1,1.1,0.4,2.5,24.1,13.4,0
781,GSW,20190202,Draymond Green,30.70666666666667,1.9,5.2,30.79,0.7,2.7,20.71,1.2,1.8,47.5,1.3,6.8,8.1,9.2,1.6,1.5,1.1,2.8,5.7,13.8,0
781,GSW,20190202,Andre Iguodala,24.43666666666667,2.3,4.4,55.62000000000001,0.5,2.0,23.33,1.0,1.7,31.67,0.7,4.2,4.9,4.0,0.5,1.3,0.8,1.3,6.1,8.2,0
781,GSW,20190202,DeMarcus Cousins,22.34722222222223,4.833333333333333,10.5,44.51666666666667,1.0,2.1666666666666665,45.83333333333334,3.1666666666666665,4.166666666666667,57.25,1.0,5.833333333333332,6.833333333333332,4.0,2.0,1.1666666666666667,0.6666666666666666,4.166666666666667,13.833333333333336,5.166666666666667,0
781,GSW,20190202,Kevon Looney,22.083333333333336,3.5,5.8,58.57000000000001,0.0,0.3,0.0,1.4,2.2,50.0,3.2,4.2,7.4,2.2,0.6,1.2,1.2,2.7,8.4,7.6,0
781,GSW,20190202,Alfonzo McKinnie,16.95,2.2,4.0,45.7,0.5,1.6,14.0,0.3,0.6,15.0,1.3,2.8,4.1,0.1,0.6,0.4,0.3,2.2,5.2,4.0,0
