GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
826,CHA,20190209,Kemba Walker,35.51166666666667,8.1,19.0,41.75,3.1,8.3,36.33,4.0,4.4,80.61999999999998,0.7,4.5,5.2,5.8,2.5,1.4,0.7,1.4,23.3,1.3,1
826,CHA,20190209,Nicolas Batum,33.89333333333333,4.4,8.7,49.35,2.0,5.0,39.07000000000001,1.5,1.7,53.0,0.9,4.2,5.1,3.0,1.6,0.9,1.1,1.7,12.3,1.3,1
826,CHA,20190209,Marvin Williams,31.04833333333333,3.9,9.7,45.81,2.3,6.7,42.38,1.0,1.3,37.5,0.4,4.5,4.9,1.3,0.6,0.8,0.8,1.9,11.1,-0.3,1
826,CHA,20190209,Jeremy Lamb,25.901666666666664,5.0,11.9,42.4,1.4,4.6,25.9,2.4,2.8,73.21000000000002,0.5,4.8,5.3,2.0,0.8,0.7,0.3,1.4,13.8,0.6,1
826,CHA,20190209,Cody Zeller,23.345,2.7,5.9,49.85,0.1,0.4,10.0,2.0,2.8,59.04,2.6,5.8,8.4,2.4,1.5,0.4,1.0,3.3,7.5,-1.6,1
826,CHA,20190209,Bismack Biyombo,21.041666666666664,2.0,3.5,53.80999999999999,0.0,0.0,0.0,1.9,2.6,60.14,1.9,4.6,6.5,0.9,0.8,0.2,1.4,2.5,5.9,4.3,1
826,CHA,20190209,Michael Kidd-Gilchrist,19.726666666666667,2.1,4.8,36.45,0.1,1.0,5.0,2.3,3.1,55.71,1.3,1.7,3.0,1.2,0.8,0.7,0.3,3.2,6.6,-2.7,1
826,CHA,20190209,Malik Monk,19.251666666666665,4.1,9.7,41.25,2.0,5.2,35.290000000000006,1.2,1.5,40.0,0.1,2.1,2.2,2.0,1.4,0.4,0.4,1.9,11.4,-0.9,1
826,ATL,20190209,Trae Young,31.50166666666667,7.0,15.5,44.55999999999999,2.3,6.9,31.62,4.2,5.3,83.30999999999997,0.6,3.1,3.7,8.1,3.4,0.6,0.1,2.0,20.5,-4.3,1
826,ATL,20190209,Kevin Huerter,30.87333333333333,4.0,9.7,41.02,2.7,6.4,40.08,0.6,0.8,22.5,0.7,2.8,3.5,4.4,1.9,1.2,0.3,2.1,11.3,-1.4,1
826,ATL,20190209,John Collins,28.82333333333333,7.4,12.8,57.55,1.4,3.2,39.33,4.0,5.1,80.11,3.4,5.7,9.1,1.6,2.1,0.5,0.4,3.2,20.2,-1.2,1
826,ATL,20190209,Taurean Prince,28.70833333333333,4.4,9.5,49.37000000000001,2.0,4.9,39.6,1.4,1.7,53.5,0.5,2.6,3.1,1.5,0.8,1.0,0.4,2.5,12.2,-4.9,1
826,ATL,20190209,Dewayne Dedmon,24.961666666666666,4.5,8.4,52.17,1.8,4.3,36.3,1.3,1.4,66.67,1.6,4.4,6.0,1.2,1.4,0.9,1.1,3.7,12.1,-4.4,1
826,ATL,20190209,DeAndre' Bembry,24.27500000000001,2.6,6.0,45.24,0.2,1.5,15.0,0.7,0.9,36.67,0.4,2.7,3.1,2.6,1.9,1.0,0.4,2.3,6.1,-5.4,1
826,ATL,20190209,Kent Bazemore,23.24166666666667,5.1,11.7,43.32000000000001,1.6,4.3,35.39,2.0,3.3,57.98,0.6,3.1,3.7,1.9,1.6,1.3,0.5,2.9,13.8,1.8,1
826,ATL,20190209,Jeremy Lin,19.89,3.2,7.7,41.21,0.6,2.5,25.83,2.8,3.2,79.9,0.4,1.6,2.0,3.4,1.9,0.4,0.1,1.7,9.8,-0.2,1
