GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
529,WAS,20181229,Bradley Beal,39.9,10.4,21.7,47.26000000000001,2.8,7.3,40.27,3.1,3.8,77.04,2.0,4.2,6.2,5.5,3.3,1.2,0.5,2.6,26.7,-2.1,0
529,WAS,20181229,Trevor Ariza,39.04722222222223,4.666666666666667,13.333333333333336,35.46666666666667,2.5,8.166666666666666,29.7,1.5,1.6666666666666667,62.5,0.5,5.0,5.5,3.333333333333333,2.1666666666666665,2.833333333333333,0.0,2.5,13.333333333333336,-5.0,0
529,WAS,20181229,Jeff Green,31.56666666666667,4.3,8.9,49.64,1.6,4.1,34.17,2.9,3.3,73.57,0.7,4.4,5.1,1.7,0.9,0.5,0.2,2.0,13.1,-1.9,0
529,WAS,20181229,Tomas Satoransky,28.65333333333333,3.1,6.2,52.01000000000001,0.8,2.1,40.83,1.1,1.4,42.5,0.8,1.8,2.6,3.0,1.8,1.3,0.1,3.0,8.1,-5.2,0
529,WAS,20181229,Thomas Bryant,21.72,4.5,6.4,69.29,0.4,0.7,22.5,1.6,2.1,48.0,1.3,4.7,6.0,1.1,0.5,0.4,0.9,1.4,11.0,-2.8,0
529,WAS,20181229,Sam Dekker,14.82037037037037,3.4444444444444446,5.888888888888888,49.35555555555555,0.1111111111111111,0.8888888888888888,5.5555555555555545,0.1111111111111111,0.2222222222222222,5.5555555555555545,0.7777777777777778,2.1111111111111107,2.888888888888889,0.6666666666666666,0.5555555555555556,1.1111111111111112,0.2222222222222222,0.7777777777777778,7.111111111111112,-2.4444444444444446,0
529,WAS,20181229,Chasson Randle,14.361111111111107,1.6666666666666667,4.166666666666667,40.55,1.1666666666666667,2.333333333333333,50.0,1.8333333333333333,2.333333333333333,54.16666666666666,0.3333333333333333,0.5,0.8333333333333334,2.0,1.0,0.6666666666666666,0.16666666666666666,2.0,6.333333333333332,-2.833333333333333,0
529,WAS,20181229,Troy Brown Jr.,7.1566666666666645,0.6,2.4,22.86,0.0,0.4,0.0,0.3,0.6,15.0,0.1,1.1,1.2,1.2,0.3,0.4,0.0,0.7,1.5,0.6,0
529,CHA,20181229,Kemba Walker,35.129999999999995,8.0,19.3,40.73,3.6,9.8,34.65,3.8,4.3,53.96,0.5,4.1,4.6,5.9,2.5,1.6,0.8,1.5,23.4,0.6,0
529,CHA,20181229,Jeremy Lamb,33.385000000000005,6.0,13.6,43.69000000000001,1.2,4.1,33.58,2.8,3.4,71.15,0.9,4.9,5.8,2.4,0.7,0.6,0.1,1.6,16.0,2.0,0
529,CHA,20181229,Marvin Williams,32.12500000000001,4.1,9.9,36.16,2.5,5.9,34.23,1.5,1.8,63.5,0.9,5.9,6.8,1.1,0.4,0.9,0.7,3.1,12.2,4.1,0
529,CHA,20181229,Nicolas Batum,30.86833333333333,2.9,6.1,44.22,1.4,2.8,41.59,0.5,0.7,20.0,0.3,4.1,4.4,3.3,1.1,0.4,0.3,2.6,7.7,2.8,0
529,CHA,20181229,Cody Zeller,25.81833333333333,3.7,7.1,54.6,0.2,0.4,20.0,1.5,2.0,65.0,2.5,5.3,7.8,2.2,1.1,0.8,1.1,3.5,9.1,3.1,0
529,CHA,20181229,Michael Kidd-Gilchrist,17.744999999999994,2.5,5.8,40.84,0.1,0.3,5.0,1.4,1.6,47.5,2.1,2.4,4.5,0.7,1.4,0.6,0.7,2.0,6.5,-5.8,0
529,CHA,20181229,Malik Monk,17.258333333333333,3.4,8.1,42.54,1.4,4.4,31.08,1.8,2.0,75.0,0.3,1.4,1.7,1.6,1.5,0.7,0.3,1.3,10.0,1.5,0
529,CHA,20181229,Willy Hernangomez,12.7,3.3,6.0,54.43000000000001,0.2,0.7,20.0,1.6,2.4,57.25,2.5,2.9,5.4,0.8,1.1,0.0,0.2,1.0,8.4,-1.5,0
