GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
771,OKC,20190201,Paul George,38.46166666666666,9.2,20.1,45.15,4.2,8.9,46.040000000000006,6.7,8.0,79.42999999999998,1.5,6.7,8.2,4.3,2.1,2.9,0.2,2.1,29.3,9.4,1
771,OKC,20190201,Russell Westbrook,37.458333333333336,8.1,20.1,42.22,1.3,4.3,30.67,5.6,8.0,67.57000000000001,1.9,9.3,11.2,12.5,3.7,1.5,0.3,3.7,23.1,4.4,1
771,OKC,20190201,Jerami Grant,36.48,5.9,11.9,49.7,1.3,3.7,38.66,2.6,3.6,59.92,0.8,4.8,5.6,1.5,0.7,1.1,2.1,3.4,15.7,3.3,1
771,OKC,20190201,Steven Adams,35.68166666666666,6.8,9.8,70.44,0.0,0.0,0.0,2.2,3.3,44.0,4.2,5.2,9.4,1.8,2.2,1.7,0.7,2.8,15.8,3.6,1
771,OKC,20190201,Terrance Ferguson,30.401666666666664,4.8,9.0,54.35,3.2,6.2,53.17,0.3,0.7,6.0,0.6,2.1,2.7,1.1,0.7,0.7,0.3,3.3,13.1,2.3,1
771,OKC,20190201,Dennis Schroder,26.04666666666667,5.6,12.6,44.94,2.0,4.2,47.38,2.7,3.2,78.0,0.2,1.9,2.1,4.2,1.5,0.9,0.1,1.8,15.9,-0.1,1
771,OKC,20190201,Alex Abrines,17.201666666666668,1.6,4.0,35.95,1.1,3.4,27.46,0.4,0.4,20.0,0.2,1.6,1.8,0.4,0.4,0.3,0.2,1.6,4.7,0.7,1
771,OKC,20190201,Nerlens Noel,15.533333333333333,2.7,4.5,58.96,0.0,0.0,0.0,0.2,0.2,10.0,1.4,2.6,4.0,0.5,0.5,1.1,1.2,2.3,5.6,-0.5,1
771,MIA,20190201,Josh Richardson,33.62166666666666,4.6,12.2,36.69000000000001,2.2,6.2,31.910000000000004,2.4,2.7,64.66,0.4,2.7,3.1,4.2,0.9,1.0,0.3,2.6,13.8,-0.7,1
771,MIA,20190201,Justise Winslow,31.961666666666666,6.0,12.3,47.46,2.1,4.2,44.29,1.4,2.0,42.5,0.9,4.9,5.8,4.8,2.6,0.6,0.4,2.9,15.5,0.3,1
771,MIA,20190201,Tyler Johnson,26.90833333333333,4.1,9.5,42.83,2.1,6.1,32.790000000000006,1.1,1.7,29.17,0.4,1.9,2.3,3.0,1.2,0.7,0.2,1.6,11.4,-3.9,1
771,MIA,20190201,Bam Adebayo,25.77,3.0,5.3,58.77,0.0,0.3,0.0,2.6,3.4,73.14,1.8,4.6,6.4,1.9,2.0,0.9,0.8,2.1,8.6,-4.5,1
771,MIA,20190201,Dwyane Wade,25.58,5.3,11.2,47.03,1.0,2.8,31.83,1.5,2.1,55.0,0.6,3.3,3.9,5.4,2.6,0.6,0.2,1.8,13.1,0.4,1
771,MIA,20190201,Hassan Whiteside,22.99,5.2,8.2,62.86,0.0,0.0,0.0,1.3,3.6,39.0,3.6,7.5,11.1,1.2,1.2,0.4,1.6,2.3,11.7,2.5,1
771,MIA,20190201,James Johnson,22.611666666666668,2.6,6.7,34.529999999999994,0.8,2.3,39.17,0.7,0.9,30.0,0.4,2.5,2.9,2.7,1.5,0.6,0.7,2.0,6.7,0.5,1
771,MIA,20190201,Dion Waiters,18.76,3.6,8.4,38.41,1.4,4.6,30.96,0.1,0.5,5.0,0.1,2.2,2.3,2.2,1.0,0.3,0.1,0.9,8.7,-2.0,1
