GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
635,CHA,20190112,Kemba Walker,32.69666666666666,9.0,19.4,45.14,3.0,7.6,35.33,3.7,4.8,65.36,0.6,3.5,4.1,4.0,2.4,0.8,0.5,1.8,24.7,-5.6,0
635,CHA,20190112,Nicolas Batum,31.69166666666667,2.8,6.0,47.63,1.4,3.3,48.84,1.3,1.3,40.0,0.5,4.7,5.2,3.2,1.4,1.1,0.3,2.1,8.3,-5.0,0
635,CHA,20190112,Marvin Williams,30.798333333333336,4.1,10.5,37.76,2.0,5.4,38.42,1.1,1.3,60.0,1.6,4.4,6.0,1.3,0.6,0.9,0.6,2.6,11.3,-4.8,0
635,CHA,20190112,Jeremy Lamb,30.791666666666664,6.0,13.1,48.54,1.1,3.0,34.5,2.7,3.5,74.49,0.9,4.5,5.4,2.1,0.8,0.6,0.0,1.7,15.8,-1.0,0
635,CHA,20190112,Malik Monk,18.231666666666673,3.6,8.4,38.6,1.6,4.6,31.37,2.0,2.0,70.0,0.1,1.4,1.5,1.7,1.0,0.6,0.2,0.8,10.8,-0.9,0
635,CHA,20190112,Devonte' Graham,17.976666666666667,2.3,6.0,39.56,1.2,2.8,43.17,1.3,1.4,75.0,0.0,1.8,1.8,3.6,0.9,1.2,0.0,1.8,7.1,-2.7,0
635,CHA,20190112,Michael Kidd-Gilchrist,17.55666666666667,2.3,4.7,46.62,0.1,0.4,10.0,1.6,2.1,72.5,1.1,1.9,3.0,0.5,0.9,0.5,0.2,2.2,6.3,-5.6,0
635,CHA,20190112,Miles Bridges,17.493333333333332,1.1,4.2,29.56,0.2,1.9,8.33,1.0,1.3,30.5,0.2,2.6,2.8,1.1,0.4,0.2,0.4,1.3,3.4,-2.7,0
635,SAC,20190112,Buddy Hield,32.22833333333334,7.7,15.8,47.46,3.6,7.6,42.05,1.1,1.3,37.5,1.3,2.8,4.1,1.7,1.9,0.4,0.3,2.7,20.1,-0.7,0
635,SAC,20190112,De'Aaron Fox,30.875,6.8,14.4,49.15,0.7,2.5,30.83,2.9,4.2,69.22,0.6,3.0,3.6,6.9,2.8,2.3,0.4,2.9,17.2,0.0,0
635,SAC,20190112,Bogdan Bogdanovic,30.09166666666666,5.9,14.2,41.42,2.1,5.7,37.19000000000001,2.0,2.5,48.56,0.4,3.9,4.3,4.6,2.4,1.3,0.3,1.7,15.9,-1.8,0
635,SAC,20190112,Willie Cauley-Stein,29.356666666666666,5.8,12.1,48.56,0.0,0.0,0.0,1.9,3.5,57.92,2.5,8.0,10.5,3.2,1.2,0.9,1.2,2.6,13.5,2.7,0
635,SAC,20190112,Nemanja Bjelica,26.87333333333333,3.6,8.6,39.76000000000001,1.2,3.3,34.08,1.5,1.8,45.14,2.6,4.8,7.4,2.5,0.9,0.6,1.0,2.6,9.9,0.7,0
635,SAC,20190112,Iman Shumpert,25.57333333333333,3.4,9.3,35.52,2.0,5.3,37.59,0.6,0.8,22.5,0.3,2.2,2.5,2.4,0.7,1.2,0.4,1.8,9.4,-2.4,0
635,SAC,20190112,Justin Jackson,24.84166666666667,2.9,7.0,38.24,1.6,3.8,35.47000000000001,1.5,1.6,57.5,1.2,2.9,4.1,1.3,0.6,0.5,0.3,1.6,8.9,0.5,0
635,SAC,20190112,Marvin Bagley III,22.49333333333334,4.8,8.3,63.31,0.2,0.9,20.0,3.4,4.2,59.0,2.2,4.0,6.2,1.1,0.7,0.4,0.5,1.9,13.2,-0.1,0
