GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
43,DAL,20181022,Wesley Matthews,34.88333333333333,5.5,14.5,38.4,3.0,9.0,32.5,3.0,4.5,58.3,1.5,1.5,3.0,3.5,2.0,0.5,0.0,2.5,17.0,-6.5,0
43,DAL,20181022,Luka Doncic,34.00833333333333,6.5,16.0,40.65,2.0,7.0,22.2,3.0,5.5,33.35,1.5,5.5,7.0,3.5,5.0,1.0,0.5,3.0,18.0,-7.0,0
43,DAL,20181022,DeAndre Jordan,31.13333333333333,6.5,9.5,67.8,0.0,0.0,0.0,3.5,4.0,92.85,4.0,7.0,11.0,1.0,0.5,1.5,3.0,3.5,16.5,-8.5,0
43,DAL,20181022,Dorian Finney-Smith,30.166666666666664,3.5,7.0,50.0,2.0,5.0,40.0,1.0,1.0,50.0,2.0,3.0,5.0,2.0,1.0,0.5,1.5,3.5,10.0,-3.0,0
43,DAL,20181022,Dennis Smith Jr.,27.141666666666666,6.5,16.5,40.8,1.0,5.0,20.85,2.0,2.5,40.0,0.5,2.0,2.5,5.5,1.0,1.5,0.0,3.0,16.0,-9.5,0
43,DAL,20181022,J.J. Barea,21.133333333333333,3.5,9.0,38.75,1.5,4.0,41.65,2.0,2.5,83.35,0.5,1.5,2.0,10.5,0.5,1.5,0.0,1.5,10.5,3.0,0
43,DAL,20181022,Jalen Brunson,19.583333333333336,2.0,5.0,38.1,1.0,3.5,29.15,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,5.0,-0.5,0
43,DAL,20181022,Dwight Powell,17.175,6.0,7.5,80.35,0.5,1.5,25.0,5.0,7.0,70.85,2.0,3.5,5.5,1.0,1.5,0.5,1.0,2.0,17.5,0.0,0
43,CHI,20181022,Zach LaVine,34.825,11.5,20.0,57.5,2.0,6.5,30.95,6.5,8.0,81.75,0.0,4.0,4.0,3.0,3.5,0.0,1.5,4.0,31.5,-12.0,0
43,CHI,20181022,Justin Holiday,32.46666666666667,5.0,10.0,54.15,2.0,6.0,44.45,2.5,2.5,50.0,0.0,5.0,5.0,1.5,0.0,1.0,0.0,1.5,14.5,-9.5,0
43,CHI,20181022,Bobby Portis,31.225,5.0,13.5,35.0,1.5,5.0,25.0,1.5,3.0,50.0,2.0,10.5,12.5,3.5,1.0,1.0,0.5,3.5,13.0,3.0,0
43,CHI,20181022,Kris Dunn,30.3,4.0,13.0,30.8,1.0,4.0,25.0,0.0,0.0,0.0,0.0,4.0,4.0,7.0,4.0,0.0,0.0,6.0,9.0,-1.0,0
43,CHI,20181022,Antonio Blakeney,25.975,5.5,11.0,60.4,0.5,1.5,16.65,1.0,1.5,33.35,0.0,4.5,4.5,1.0,0.5,0.5,0.0,1.0,12.5,3.0,0
43,CHI,20181022,Cameron Payne,24.958333333333336,3.0,8.0,25.0,0.0,2.0,0.0,2.5,2.5,50.0,0.5,1.5,2.0,4.5,1.0,0.5,0.0,2.0,8.5,-8.0,0
43,CHI,20181022,Jabari Parker,24.45833333333333,6.0,14.5,41.15,1.5,3.5,45.85,0.5,1.0,25.0,1.5,4.0,5.5,1.0,1.0,0.5,0.0,3.0,14.0,-10.5,0
43,CHI,20181022,Robin Lopez,21.5,2.0,5.0,37.5,0.0,0.0,0.0,0.5,0.5,50.0,0.5,1.0,1.5,3.0,2.5,0.5,1.0,3.0,4.5,-3.0,0
