GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
216,IND,20181116,Victor Oladipo,35.948333333333345,9.2,20.3,46.8,2.7,8.4,32.910000000000004,3.6,4.6,79.33,0.6,7.0,7.6,5.7,2.2,2.1,0.5,2.3,24.7,4.3,0
216,IND,20181116,Bojan Bogdanovic,30.96833333333333,4.8,9.6,48.59,2.0,4.5,44.83,2.4,3.3,58.17,0.1,3.3,3.4,1.8,1.5,1.3,0.0,1.9,14.0,5.1,0
216,IND,20181116,Darren Collison,28.91666666666667,4.3,8.7,46.24,0.7,2.2,26.0,1.3,2.0,36.25,0.4,1.7,2.1,3.9,1.2,1.4,0.3,1.6,10.6,1.3,0
216,IND,20181116,Thaddeus Young,28.173333333333336,4.2,8.7,49.49,0.3,1.4,18.33,0.8,1.8,25.0,1.8,4.0,5.8,1.5,1.2,1.5,0.4,1.7,9.5,1.9,0
216,IND,20181116,Myles Turner,27.295,4.3,8.8,48.22,0.0,0.8,0.0,1.8,2.4,55.0,1.1,3.3,4.4,1.2,1.7,0.3,2.7,3.1,10.4,2.0,0
216,IND,20181116,Cory Joseph,25.875,2.5,5.2,46.2,0.8,1.9,23.33,0.2,0.5,10.0,0.3,2.8,3.1,3.0,0.5,1.1,0.1,1.6,6.0,3.3,0
216,IND,20181116,Domantas Sabonis,24.47833333333333,5.7,7.9,71.22,0.1,0.2,10.0,3.4,4.4,82.74,1.7,6.3,8.0,2.7,2.0,0.5,0.8,2.9,14.9,1.6,0
216,IND,20181116,Tyreke Evans,18.74333333333333,3.4,9.1,35.24,1.2,3.2,26.14,1.5,2.0,65.0,0.2,1.5,1.7,1.9,1.7,0.8,0.5,1.7,9.5,-3.6,0
216,MIA,20181116,Josh Richardson,35.28833333333333,7.0,16.2,43.56,2.7,6.1,47.69000000000001,3.7,4.3,71.0,0.9,2.4,3.3,3.6,2.1,1.2,0.9,3.7,20.4,4.7,0
216,MIA,20181116,Rodney McGruder,32.575,4.3,10.0,42.57,1.5,4.0,35.83,1.2,1.7,42.67,1.1,3.5,4.6,3.3,1.4,0.9,0.0,2.7,11.3,-5.0,0
216,MIA,20181116,Goran Dragic,30.21,5.7,14.5,37.15,1.7,5.3,28.89,3.1,3.9,75.88000000000002,0.8,2.7,3.5,4.9,2.4,0.6,0.3,2.4,16.2,0.2,0
216,MIA,20181116,Justise Winslow,28.961666666666666,3.5,10.0,34.52,0.7,2.6,31.67,1.7,2.5,61.17,1.3,3.9,5.2,4.1,2.1,1.1,0.4,2.6,9.4,-4.8,0
216,MIA,20181116,Hassan Whiteside,27.875,5.7,10.5,53.63,0.2,0.9,10.0,3.3,5.6,56.18000000000001,3.6,11.3,14.9,0.7,1.9,0.5,3.7,3.1,14.9,-1.1,0
216,MIA,20181116,Tyler Johnson,27.221666666666664,4.7,9.7,49.14999999999999,1.6,4.7,36.03,1.8,2.7,52.5,0.5,3.0,3.5,2.5,1.9,0.9,0.7,2.1,12.8,3.1,0
216,MIA,20181116,Wayne Ellington,22.12619047619048,3.0,7.428571428571429,35.50000000000001,2.571428571428572,6.142857142857142,34.67142857142857,0.8571428571428571,0.8571428571428571,28.57142857142857,0.2857142857142857,2.0,2.2857142857142856,1.4285714285714286,1.2857142857142858,1.0,0.0,2.0,9.428571428571429,-0.8571428571428571,0
216,MIA,20181116,Kelly Olynyk,18.723333333333333,2.7,5.4,42.1,1.4,3.8,31.32,2.8,3.6,59.8,0.6,3.1,3.7,2.4,2.0,0.6,0.4,2.9,9.6,1.5,0
