GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
209,UTA,20181114,Donovan Mitchell,34.48166666666667,7.8,18.5,42.78,1.9,6.3,28.12,3.6,4.4,73.52,0.4,2.3,2.7,4.7,2.3,1.7,0.2,2.2,21.1,3.5,0
209,UTA,20181114,Joe Ingles,33.459999999999994,4.3,10.7,37.68,2.3,6.4,33.60000000000001,1.8,2.8,59.67,0.3,4.2,4.5,4.3,2.7,1.3,0.2,2.3,12.7,4.6,0
209,UTA,20181114,Rudy Gobert,33.338333333333324,6.5,9.0,71.53,0.0,0.0,0.0,3.6,6.3,59.36999999999999,3.8,9.9,13.7,1.5,1.7,0.8,2.5,3.4,16.6,8.6,0
209,UTA,20181114,Ricky Rubio,31.18666666666667,3.9,11.1,32.22,1.1,4.3,20.41,2.9,3.3,72.5,0.5,3.0,3.5,7.8,3.5,1.6,0.1,3.6,11.8,3.7,0
209,UTA,20181114,Jae Crowder,29.855,5.1,11.7,41.97000000000001,2.2,7.0,27.75,1.3,2.3,41.0,1.0,4.2,5.2,1.7,0.9,0.7,0.6,2.8,13.7,0.9,0
209,UTA,20181114,Derrick Favors,22.88166666666667,4.4,8.1,59.07000000000001,0.6,1.5,38.33,2.0,2.8,71.0,3.7,3.5,7.2,0.8,0.9,0.8,1.5,3.0,11.4,-4.7,0
209,UTA,20181114,Dante Exum,16.159999999999997,2.3,5.5,39.89999999999999,0.6,2.0,35.83,2.2,2.9,59.16,0.4,0.8,1.2,2.2,0.9,0.2,0.2,2.2,7.4,0.6,0
209,UTA,20181114,Royce O'Neale,16.080000000000002,2.2,4.2,54.58,0.3,0.9,15.0,0.5,0.7,30.0,0.3,2.1,2.4,1.3,1.0,0.5,0.0,1.8,5.2,-3.5,0
209,DAL,20181114,Luka Doncic,34.083333333333336,7.1,14.6,47.86,2.5,6.1,42.94000000000001,3.3,4.1,74.58,1.1,5.6,6.7,4.4,4.0,0.8,0.2,1.9,20.0,-2.6,0
209,DAL,20181114,DeAndre Jordan,33.236666666666665,3.2,5.5,59.67,0.0,0.0,0.0,3.0,3.8,64.78,2.0,12.0,14.0,2.9,2.6,0.4,1.0,3.0,9.4,-4.3,0
209,DAL,20181114,Wesley Matthews,33.155,5.6,13.0,42.18,2.7,6.9,37.04,2.9,3.5,64.66,0.4,2.2,2.6,2.4,1.1,0.8,0.1,2.5,16.8,-2.1,0
209,DAL,20181114,Harrison Barnes,30.764814814814812,5.222222222222221,13.555555555555555,40.35555555555555,1.5555555555555556,5.111111111111111,30.11111111111111,3.4444444444444446,4.333333333333333,69.32222222222222,0.6666666666666666,4.222222222222221,4.888888888888889,1.2222222222222223,2.0,1.1111111111111112,0.2222222222222222,2.4444444444444446,15.444444444444445,-8.11111111111111,0
209,DAL,20181114,Dennis Smith Jr.,29.301666666666666,5.7,12.2,44.91,1.6,3.6,54.84,2.0,2.9,45.17,0.9,2.0,2.9,3.5,3.9,0.8,0.5,3.1,15.0,-5.0,0
209,DAL,20181114,Dorian Finney-Smith,23.361666666666668,2.9,5.8,45.66,1.3,3.0,49.5,0.8,1.2,32.5,1.6,2.0,3.6,0.5,0.9,0.8,0.5,3.1,7.9,-3.3,0
209,DAL,20181114,Maxi Kleber,18.698333333333334,2.3,5.1,45.0,1.0,3.2,31.660000000000004,0.9,1.3,29.17,1.1,2.7,3.8,0.7,0.7,0.4,1.7,1.4,6.5,5.5,0
209,DAL,20181114,J.J. Barea,18.378333333333334,3.5,9.5,33.65,0.7,2.3,24.16,1.3,1.9,41.67,0.4,1.8,2.2,5.1,1.9,0.4,0.0,1.8,9.0,4.0,0
