GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
1142,PHI,20190330,Tobias Harris,35.766666666666666,6.2,13.5,46.42,1.1,3.9,26.5,2.2,2.7,42.49,1.4,6.8,8.2,3.0,1.5,0.6,0.3,2.0,15.7,-0.1,1
1142,PHI,20190330,Ben Simmons,35.76,7.3,12.6,58.28,0.0,0.0,0.0,3.2,4.7,67.5,2.0,5.1,7.1,7.4,2.6,1.8,0.7,3.6,17.8,3.3,1
1142,PHI,20190330,Jimmy Butler,35.075,6.3,14.3,43.29,0.7,2.2,25.83,6.1,6.8,91.56,2.1,3.4,5.5,4.6,1.6,1.7,0.8,1.9,19.4,3.7,1
1142,PHI,20190330,JJ Redick,31.99,4.8,12.4,38.58,3.4,8.2,44.1,2.1,2.3,73.0,0.2,2.3,2.5,2.9,1.0,0.4,0.4,1.3,15.1,2.7,1
1142,PHI,20190330,Mike Scott,24.121666666666666,2.2,6.4,33.82000000000001,1.4,4.2,32.489999999999995,0.4,0.6,12.5,0.8,3.7,4.5,0.6,0.6,0.4,0.1,2.5,6.2,1.0,1
1142,PHI,20190330,James Ennis III,17.634999999999994,2.7,5.4,44.71,0.7,2.3,21.660000000000004,1.2,1.5,35.0,1.7,2.7,4.4,0.4,0.6,0.2,0.4,2.8,7.3,-1.4,1
1142,PHI,20190330,T.J. McConnell,15.441666666666665,1.9,5.1,36.38,0.0,0.5,0.0,0.4,0.5,17.5,0.3,2.3,2.6,1.6,1.3,0.3,0.0,0.6,4.2,-2.4,1
1142,PHI,20190330,Jonah Bolden,14.563333333333333,2.0,3.8,36.84,0.9,2.4,29.5,0.2,0.3,15.0,0.8,2.3,3.1,1.3,0.8,0.6,0.9,2.5,5.1,-3.3,1
1142,MIN,20190330,Andrew Wiggins,34.84333333333333,7.7,17.0,46.06,1.6,4.7,33.83,1.6,3.0,44.12000000000001,0.9,4.1,5.0,2.2,2.3,0.7,0.7,2.4,18.6,-6.3,1
1142,MIN,20190330,Karl-Anthony Towns,32.1,9.3,18.7,49.33,2.4,5.4,45.78,5.5,6.3,87.55999999999997,3.8,9.9,13.7,4.0,4.2,0.8,1.2,4.2,26.5,-5.4,1
1142,MIN,20190330,Josh Okogie,28.935,3.6,8.0,39.89,1.1,3.6,21.95,2.1,3.0,36.67,0.5,2.8,3.3,1.8,0.9,1.8,0.8,1.8,10.4,-2.5,1
1142,MIN,20190330,Tyus Jones,28.29166666666667,4.1,9.4,42.37000000000001,1.1,2.5,40.83,1.3,1.6,50.0,0.7,1.8,2.5,5.8,1.1,1.0,0.1,1.3,10.6,-3.2,1
1142,MIN,20190330,Dario Saric,23.76,4.3,9.1,47.32,1.3,3.5,33.84,1.9,2.1,66.25,2.0,3.2,5.2,1.4,1.5,0.7,0.1,2.4,11.8,-3.6,1
1142,MIN,20190330,Keita Bates-Diop,23.395,2.8,7.1,37.55,0.5,2.3,15.830000000000002,0.8,1.0,40.0,0.9,2.8,3.7,0.9,0.7,0.9,0.5,1.2,6.9,-4.2,1
1142,MIN,20190330,Anthony Tolliver,20.8,1.3,4.8,25.26,1.2,4.0,28.160000000000004,1.4,1.5,38.33,0.2,4.1,4.3,1.5,0.5,0.1,0.3,1.6,5.2,-0.3,1
1142,MIN,20190330,Jerryd Bayless,16.89666666666667,2.5,6.1,33.029999999999994,0.4,2.2,8.33,0.6,1.1,10.33,0.3,1.4,1.7,2.5,0.9,0.4,0.1,1.3,6.0,-3.8,1
