GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
319,CHA,20181130,Kemba Walker,36.73833333333333,8.6,20.8,39.47,3.0,8.7,35.34999999999999,6.5,7.8,83.52,0.3,4.1,4.4,6.8,2.9,1.8,0.4,1.9,26.7,3.3,1
319,CHA,20181130,Jeremy Lamb,30.951666666666664,6.2,13.1,48.97000000000001,1.7,4.3,42.14,4.1,4.5,79.17,0.7,5.7,6.4,2.2,1.1,1.5,0.2,2.6,18.2,2.7,1
319,CHA,20181130,Nicolas Batum,28.35166666666667,3.2,6.8,47.96,0.8,2.7,35.83,1.2,1.4,33.33,1.5,3.3,4.8,3.0,1.8,0.9,0.3,1.3,8.4,-1.4,1
319,CHA,20181130,Marvin Williams,27.2,3.1,6.9,41.69,2.0,4.8,40.76,0.5,1.0,25.0,0.8,4.5,5.3,0.8,0.5,1.2,0.4,2.3,8.7,0.8,1
319,CHA,20181130,Cody Zeller,26.14833333333333,4.5,7.6,59.92999999999999,0.1,0.4,10.0,2.2,2.8,62.5,1.9,3.4,5.3,2.5,1.0,0.9,0.8,3.5,11.3,3.0,1
319,CHA,20181130,Miles Bridges,21.285000000000004,2.3,5.3,47.0,0.6,2.1,31.660000000000004,1.2,1.4,52.5,0.7,3.8,4.5,0.8,0.4,0.7,1.1,1.6,6.4,-0.5,1
319,CHA,20181130,Tony Parker,19.363333333333333,4.0,8.3,44.61,0.3,1.3,13.330000000000002,0.5,1.4,21.67,0.2,1.7,1.9,3.5,1.1,0.4,0.2,0.6,8.8,3.8,1
319,CHA,20181130,Michael Kidd-Gilchrist,19.26,3.3,7.0,47.540000000000006,0.1,0.5,10.0,1.9,2.2,51.07,2.1,4.4,6.5,0.9,0.4,0.5,0.9,2.8,8.6,6.8,1
319,UTA,20181130,Joe Ingles,31.848333333333336,4.3,9.2,46.02,1.8,4.8,37.86,1.2,1.7,22.380000000000006,0.4,3.2,3.6,4.6,2.6,1.5,0.2,2.5,11.6,-0.1,1
319,UTA,20181130,Donovan Mitchell,31.01,7.3,17.4,39.42,1.7,6.4,20.770000000000003,3.7,4.6,73.4,0.3,2.4,2.7,3.1,2.6,1.8,0.5,2.4,20.0,0.2,1
319,UTA,20181130,Rudy Gobert,29.801666666666666,5.5,8.2,67.98,0.0,0.0,0.0,3.0,5.5,49.39,3.9,7.8,11.7,1.8,1.3,1.0,1.5,2.4,14.0,-3.9,1
319,UTA,20181130,Ricky Rubio,27.645000000000003,4.6,11.4,37.92,1.6,4.5,35.79,3.0,3.9,74.67999999999998,0.5,3.0,3.5,4.6,2.6,1.6,0.3,3.0,13.8,-1.9,1
319,UTA,20181130,Jae Crowder,26.64,2.8,9.4,31.129999999999995,1.3,6.0,22.59,1.7,2.5,50.0,0.3,3.7,4.0,1.5,0.8,0.8,0.6,2.0,8.6,-0.8,1
319,UTA,20181130,Derrick Favors,24.225,4.2,6.6,64.9,0.3,1.0,20.0,1.2,2.3,34.33,2.4,4.8,7.2,1.2,1.2,0.9,1.4,2.2,9.9,-2.9,1
319,UTA,20181130,Kyle Korver,21.566666666666666,5.0,7.0,71.4,4.0,6.0,66.7,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,14.0,3.0,1
319,UTA,20181130,Royce O'Neale,17.696666666666665,1.6,3.3,49.66,0.4,1.3,13.330000000000002,0.3,0.4,15.0,0.4,2.6,3.0,0.7,0.9,0.7,0.2,2.2,3.9,-4.3,1
