GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
865,OKC,20190214,Paul George,37.935,11.2,22.4,49.96,6.0,12.0,50.11,8.6,10.4,78.16999999999999,1.3,7.2,8.5,4.7,2.7,2.5,0.3,3.0,37.0,13.8,0
865,OKC,20190214,Russell Westbrook,36.115,6.7,17.0,40.92,0.9,3.5,24.33,5.4,8.1,63.61,1.2,12.0,13.2,13.8,5.0,1.5,0.7,3.0,19.7,4.1,0
865,OKC,20190214,Steven Adams,32.345,6.0,9.8,63.48,0.0,0.0,0.0,0.7,1.5,32.5,3.7,3.4,7.1,1.5,1.8,1.7,0.6,2.3,12.7,9.3,0
865,OKC,20190214,Terrance Ferguson,29.735000000000007,4.2,8.1,50.17,2.1,5.1,40.47,0.1,0.3,10.0,0.2,1.5,1.7,1.2,0.5,1.0,0.1,3.9,10.6,6.0,0
865,OKC,20190214,Nerlens Noel,16.374999999999996,1.9,4.0,41.28,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.6,4.9,0.8,0.5,0.7,1.4,2.4,3.8,-0.5,0
865,OKC,20190214,Patrick Patterson,15.625,1.4,3.0,51.33,0.8,1.9,55.0,0.0,0.0,0.0,0.8,1.9,2.7,0.5,0.4,0.3,0.1,0.6,3.6,0.2,0
865,OKC,20190214,Abdel Nader,14.161666666666667,1.8,4.4,31.0,0.5,1.8,18.33,0.7,1.0,28.34,0.3,2.3,2.6,0.4,0.5,0.4,0.0,1.7,4.8,-2.9,0
865,OKC,20190214,Raymond Felton,10.925,1.7,3.9,45.17,0.8,1.7,31.0,0.2,0.2,10.0,0.1,1.1,1.2,1.8,0.7,0.4,0.2,0.9,4.4,1.4,0
865,NOP,20190214,Jrue Holiday,33.75333333333333,7.1,17.0,42.34,1.8,6.0,32.39,4.2,5.2,80.28,1.2,5.5,6.7,7.4,2.7,1.3,1.2,1.2,20.2,-2.8,0
865,NOP,20190214,Anthony Davis,33.516666666666666,9.3,18.0,50.69000000000001,0.6,2.0,20.5,8.4,10.1,79.95,2.8,9.4,12.2,3.6,1.5,1.4,2.3,2.9,27.6,2.8,0
865,NOP,20190214,Darius Miller,31.235000000000007,4.1,11.6,35.26000000000001,3.0,8.7,34.45,1.0,1.1,46.67,0.1,2.6,2.7,2.8,0.6,0.7,0.3,2.3,12.2,-1.6,0
865,NOP,20190214,Jahlil Okafor,30.73833333333333,7.8,11.9,64.72999999999999,0.0,0.0,0.0,1.6,2.5,40.0,2.9,6.6,9.5,0.8,1.7,0.7,1.8,2.8,17.2,-7.6,0
865,NOP,20190214,Kenrich Williams,29.779999999999994,3.7,8.2,49.24,1.6,4.3,24.44,0.6,1.1,20.0,1.6,6.1,7.7,2.4,0.9,0.3,0.8,2.2,9.6,0.4,0
865,NOP,20190214,Julius Randle,29.383333333333336,7.0,13.2,54.13,1.1,2.9,26.0,5.2,6.5,77.19,1.3,7.0,8.3,3.2,3.2,0.8,0.8,3.5,20.3,-4.3,0
865,NOP,20190214,E'Twaun Moore,25.291666666666664,3.6,7.8,42.62,1.1,2.8,28.99,0.7,0.7,40.0,0.5,2.2,2.7,1.4,1.4,0.7,0.1,0.9,9.0,-2.9,0
865,NOP,20190214,Frank Jackson,23.99,4.2,10.5,38.96,0.5,3.6,15.089999999999998,1.0,1.3,31.67,0.9,2.4,3.3,1.5,1.0,0.6,0.1,1.4,9.9,-2.3,0
