GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
1006,IND,20190312,Thaddeus Young,33.92833333333333,5.0,10.6,48.64,1.0,2.6,35.160000000000004,1.4,2.0,43.5,2.3,4.4,6.7,3.5,2.2,1.7,0.7,3.5,12.4,-3.6,0
1006,IND,20190312,Wesley Matthews,33.49166666666666,3.9,9.4,40.22000000000001,2.6,6.6,37.18,2.5,2.9,78.0,0.1,2.5,2.6,2.1,1.4,1.2,0.1,2.9,12.9,-1.7,0
1006,IND,20190312,Bojan Bogdanovic,31.876666666666665,8.2,16.1,50.76000000000001,2.2,5.1,42.07,4.3,5.8,71.94,0.2,4.7,4.9,2.2,1.7,1.1,0.0,2.2,22.9,-2.5,0
1006,IND,20190312,Darren Collison,29.71833333333333,4.4,9.5,43.94000000000001,1.3,3.0,36.83,4.2,4.9,89.27999999999999,0.6,3.8,4.4,6.5,2.3,1.0,0.1,1.6,14.3,-1.8,0
1006,IND,20190312,Myles Turner,28.75000000000001,4.1,10.3,38.82000000000001,1.5,3.7,46.14,1.7,2.0,60.0,0.9,6.3,7.2,1.1,1.5,1.1,3.5,3.4,11.4,-0.5,0
1006,IND,20190312,Domantas Sabonis,24.33,5.6,8.6,65.3,0.1,0.3,10.0,2.7,4.3,55.46999999999999,2.0,7.0,9.0,3.0,2.3,0.9,0.2,3.6,14.0,5.1,0
1006,IND,20190312,Cory Joseph,23.505,3.1,7.3,41.38,0.5,1.6,23.33,0.2,0.3,6.67,0.7,2.2,2.9,3.5,0.4,0.5,0.6,1.7,6.9,-1.2,0
1006,IND,20190312,Doug McDermott,15.101666666666668,2.5,4.7,52.88,1.2,2.2,46.33,1.2,1.5,51.0,0.2,1.5,1.7,1.1,0.6,0.3,0.1,1.1,7.4,1.2,0
1006,NYK,20190312,Damyean Dotson,30.455000000000005,5.3,12.8,39.67,2.6,6.6,32.08,1.7,2.1,82.5,0.5,4.3,4.8,3.0,1.0,0.8,0.2,1.8,14.9,-1.0,0
1006,NYK,20190312,Dennis Smith Jr.,28.875,5.7,13.2,43.74,1.2,3.7,33.690000000000005,1.6,2.8,58.76000000000001,0.4,2.2,2.6,6.4,2.2,1.2,0.6,2.1,14.2,-5.2,0
1006,NYK,20190312,Allonzo Trier,26.520000000000003,4.8,9.6,55.71000000000002,1.6,3.2,63.83,4.5,6.1,72.83,0.4,3.0,3.4,1.3,1.6,0.7,0.0,2.5,15.7,-0.5,0
1006,NYK,20190312,Kevin Knox II,26.203333333333337,3.5,10.9,32.0,0.9,3.1,28.46,2.7,3.3,75.5,1.3,4.1,5.4,1.4,1.6,0.6,0.1,2.2,10.6,-4.7,0
1006,NYK,20190312,DeAndre Jordan,25.08,4.6,7.3,66.73,0.0,0.0,0.0,2.3,3.1,66.33,3.7,8.1,11.8,1.8,1.6,0.3,1.3,2.6,11.5,-7.4,0
1006,NYK,20190312,Mitchell Robinson,24.13666666666667,3.7,5.4,65.85,0.0,0.0,0.0,2.0,2.6,52.14,3.7,5.4,9.1,0.5,0.9,1.0,3.8,4.0,9.4,-3.3,0
1006,NYK,20190312,Emmanuel Mudiay,23.691666666666666,4.6,10.5,42.57000000000001,1.1,3.0,31.0,1.3,1.9,39.33,0.4,3.0,3.4,2.6,3.5,0.9,0.1,1.7,11.6,-3.2,0
1006,NYK,20190312,Noah Vonleh,23.09,3.7,6.2,57.04,0.3,1.1,15.0,1.3,2.2,48.67,1.5,4.7,6.2,1.5,1.3,0.3,0.4,2.5,9.0,-4.6,0
