GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
176,WAS,20181110,John Wall,35.66333333333334,7.7,17.2,45.75,1.3,4.6,21.71,4.1,5.8,58.97000000000001,0.6,2.9,3.5,7.9,4.0,2.6,0.7,2.4,20.8,-4.4,1
176,WAS,20181110,Bradley Beal,35.53166666666665,8.5,18.1,47.57,3.0,8.5,33.93,3.3,4.1,74.75,0.4,4.5,4.9,4.1,2.6,1.0,1.3,3.0,23.3,-4.5,1
176,WAS,20181110,Otto Porter Jr.,29.205,4.3,9.5,45.78,1.6,4.2,30.35,0.8,1.0,25.5,0.7,4.1,4.8,1.6,0.7,1.6,0.7,1.8,11.0,-3.0,1
176,WAS,20181110,Dwight Howard,28.2,5.0,7.5,66.725,0.0,0.0,0.0,2.5,4.5,43.75,2.25,5.75,8.0,0.75,1.5,0.75,0.5,3.25,12.5,-3.0,1
176,WAS,20181110,Kelly Oubre Jr.,27.59,4.9,11.1,43.77,1.7,5.2,34.510000000000005,2.7,3.2,78.75,0.7,3.8,4.5,0.6,1.4,0.7,0.6,2.4,14.2,-9.2,1
176,WAS,20181110,Markieff Morris,26.25666666666667,3.9,8.9,39.9,1.3,4.0,29.67,1.6,1.9,37.5,0.7,4.0,4.7,2.4,1.5,0.5,0.9,3.1,10.7,-5.4,1
176,WAS,20181110,Jeff Green,23.270000000000003,3.1,6.9,45.18,0.4,2.3,21.67,2.5,2.6,75.0,1.5,3.2,4.7,1.0,1.3,0.3,0.7,2.2,9.1,-5.6,1
176,WAS,20181110,Austin Rivers,22.80333333333333,2.0,5.4,40.12,1.2,3.2,29.660000000000004,0.6,1.0,21.67,0.2,2.0,2.2,1.7,1.6,0.6,0.4,2.4,5.8,-4.7,1
176,MIA,20181110,Rodney McGruder,34.625,4.9,10.4,47.11,2.2,4.6,51.79,1.3,1.7,43.0,1.2,5.0,6.2,3.9,1.4,0.9,0.2,3.0,13.3,-2.1,1
176,MIA,20181110,Josh Richardson,34.401666666666664,7.2,17.3,41.25,3.0,7.0,41.38,3.0,3.4,54.75,1.1,2.9,4.0,3.4,2.2,1.2,0.9,3.4,20.4,4.7,1
176,MIA,20181110,Goran Dragic,31.97708333333333,6.25,15.25,41.15,2.25,6.5,35.225,3.375,4.125,86.5125,0.875,3.0,3.875,5.125,2.375,0.375,0.375,2.375,18.125,4.25,1
176,MIA,20181110,Justise Winslow,28.966666666666665,3.8571428571428568,10.714285714285714,35.27142857142858,0.8571428571428571,2.7142857142857144,30.957142857142852,2.142857142857143,3.2857142857142856,73.1,1.4285714285714286,3.7142857142857135,5.142857142857143,4.142857142857143,2.2857142857142856,1.5714285714285714,0.5714285714285714,2.8571428571428568,10.714285714285714,-5.571428571428571,1
176,MIA,20181110,Hassan Whiteside,28.813333333333325,5.3,10.4,50.38,0.1,0.6,5.0,3.2,5.6,49.26000000000001,3.9,11.8,15.7,0.4,2.0,0.3,3.5,2.9,13.9,2.1,1
176,MIA,20181110,Tyler Johnson,25.46333333333333,3.7,8.5,43.67,1.2,4.1,28.67,1.5,2.5,49.17,0.3,2.4,2.7,2.6,1.7,1.3,0.5,1.7,10.1,2.3,1
176,MIA,20181110,Kelly Olynyk,19.883333333333336,3.1,6.2,41.94,1.4,4.0,29.99,2.2,2.9,51.47000000000001,0.7,2.7,3.4,2.6,1.2,0.6,0.5,2.4,9.8,1.6,1
176,MIA,20181110,Wayne Ellington,18.125,2.5,5.75,32.2,2.0,4.75,29.575,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.75,0.75,0.0,1.75,7.0,-0.75,1
