GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
313,POR,20181128,Damian Lillard,36.12,8.3,21.0,39.25,2.5,8.2,30.8,5.7,6.7,66.86,0.9,4.4,5.3,6.5,2.9,0.6,0.6,1.8,24.8,-2.8,0
313,POR,20181128,CJ McCollum,35.46833333333333,9.3,19.1,48.01000000000001,2.7,6.4,41.56,2.0,2.4,60.0,1.2,2.5,3.7,2.4,1.4,1.0,0.2,2.8,23.3,-2.7,0
313,POR,20181128,Al-Farouq Aminu,30.115,2.7,7.2,39.81,1.8,5.1,42.0,1.2,1.5,50.0,1.2,6.4,7.6,0.3,0.8,1.1,0.5,2.3,8.4,-3.8,0
313,POR,20181128,Evan Turner,27.826666666666664,3.3,8.0,36.26000000000001,0.2,1.5,4.0,0.7,0.9,30.0,0.6,4.4,5.0,4.2,1.6,0.7,0.3,2.2,7.5,-1.9,0
313,POR,20181128,Jusuf Nurkic,26.00333333333333,5.4,10.5,52.1,0.0,0.6,0.0,4.0,5.4,65.53,3.9,6.7,10.6,2.7,2.0,0.8,1.4,3.0,14.8,0.2,0
313,POR,20181128,Zach Collins,19.201666666666664,2.3,5.1,45.24,0.5,1.7,20.83,1.0,1.0,40.0,1.6,3.4,5.0,0.9,1.7,0.3,0.6,2.8,6.1,-2.9,0
313,POR,20181128,Seth Curry,16.655,1.4,4.4,31.020000000000003,1.0,2.3,37.5,0.2,0.2,10.0,0.2,1.3,1.5,0.6,0.4,0.2,0.0,1.0,4.0,4.9,0
313,POR,20181128,Maurice Harkless,15.647916666666667,1.25,3.5,30.0,0.375,1.875,16.6625,0.375,0.5,18.75,0.5,3.0,3.5,0.625,0.375,0.5,0.875,2.25,3.25,-3.75,0
313,ORL,20181128,Nikola Vucevic,32.105000000000004,9.8,17.4,56.0,1.4,3.9,33.58,3.4,3.7,65.08,3.1,9.2,12.3,3.7,2.2,1.1,0.8,1.8,24.4,8.5,0
313,ORL,20181128,Evan Fournier,30.19833333333333,5.4,13.5,39.07000000000001,1.7,6.1,25.31,1.2,1.7,43.34,0.3,2.5,2.8,3.8,1.7,1.0,0.2,3.1,13.7,3.1,0
313,ORL,20181128,D.J. Augustin,27.453333333333337,3.3,7.1,45.13,1.7,3.7,47.66,2.0,2.5,58.0,0.2,1.9,2.1,6.0,1.3,0.6,0.0,1.3,10.3,4.7,0
313,ORL,20181128,Terrence Ross,24.66,5.8,10.9,55.72000000000001,2.9,5.4,55.49000000000001,1.4,1.6,43.57,0.0,3.2,3.2,1.5,1.8,0.7,0.4,2.4,15.9,0.0,0
313,ORL,20181128,Jonathan Isaac,21.191666666666666,2.7,6.8,38.39,0.5,2.2,18.33,2.0,2.4,60.0,0.9,3.3,4.2,0.7,0.6,0.6,1.1,1.9,7.9,-3.1,0
313,ORL,20181128,Jonathon Simmons,20.663333333333334,2.5,7.1,36.46,0.5,1.7,21.67,1.9,2.3,64.17,0.2,2.1,2.3,2.6,0.8,0.4,0.7,1.8,7.4,2.4,0
313,ORL,20181128,Jerian Grant,18.575,1.5,3.4,36.67,0.9,2.3,38.33,0.1,0.1,10.0,0.3,1.1,1.4,3.7,1.2,0.8,0.1,1.6,4.0,-1.9,0
313,ORL,20181128,Wes Iwundu,17.06333333333333,1.5,3.3,41.75,0.5,1.3,28.33,0.9,1.1,37.5,0.3,1.5,1.8,1.6,0.5,0.4,0.3,1.5,4.4,1.9,0
