GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
1137,HOU,20190330,James Harden,36.07833333333333,11.1,25.1,43.73,4.6,11.7,37.57000000000001,8.8,10.0,79.89,0.6,5.5,6.1,7.7,3.9,2.1,1.0,2.5,35.6,8.8,0
1137,HOU,20190330,Clint Capela,32.49,6.6,9.7,67.55,0.0,0.0,0.0,2.3,3.1,79.67,3.5,9.7,13.2,1.6,1.1,0.6,0.8,2.4,15.5,7.3,0
1137,HOU,20190330,P.J. Tucker,31.895,1.6,4.8,33.71,1.4,4.2,37.68,0.0,0.0,0.0,0.7,4.4,5.1,0.9,0.6,1.8,0.6,2.6,4.6,7.9,0
1137,HOU,20190330,Chris Paul,31.751666666666665,5.1,12.5,40.49,2.1,6.2,30.82,3.2,3.4,95.0,1.0,4.3,5.3,7.4,2.3,1.4,0.4,2.2,15.5,6.0,0
1137,HOU,20190330,Danuel House Jr.,29.684999999999995,4.1,8.8,44.290000000000006,3.1,6.7,44.43,0.6,1.0,25.0,0.6,3.0,3.6,0.9,1.4,0.5,0.0,2.4,11.9,2.4,0
1137,HOU,20190330,Eric Gordon,29.66166666666667,5.4,12.6,41.81000000000001,3.7,9.1,40.11,1.1,1.4,40.5,0.2,1.3,1.5,1.4,1.2,0.3,0.4,2.1,15.6,10.0,0
1137,HOU,20190330,Austin Rivers,22.86833333333333,2.4,5.9,42.56,0.7,3.0,19.29,0.3,0.8,15.0,0.4,0.7,1.1,1.1,0.7,0.6,0.1,2.6,5.8,4.6,0
1137,HOU,20190330,Iman Shumpert,19.2,1.8,4.8,35.11,0.9,2.9,29.0,0.0,0.0,0.0,0.6,3.0,3.6,1.3,0.6,0.8,0.2,1.9,4.5,-0.4,0
1137,SAC,20190330,Harrison Barnes,33.885,6.1,11.7,51.55,2.3,4.8,42.59,1.7,2.2,65.0,0.7,3.6,4.3,2.0,1.2,0.4,0.0,1.9,16.2,2.9,0
1137,SAC,20190330,Buddy Hield,32.915,7.4,18.0,40.07,3.4,9.3,35.83,2.1,2.2,66.67,1.1,3.1,4.2,2.9,1.5,1.1,0.4,2.7,20.3,3.1,0
1137,SAC,20190330,De'Aaron Fox,32.77166666666666,6.4,15.1,41.86,1.1,3.1,36.5,4.8,6.4,74.23,0.5,3.9,4.4,7.7,2.7,1.9,0.8,2.8,18.7,3.1,0
1137,SAC,20190330,Willie Cauley-Stein,25.48333333333333,4.8,7.0,71.00999999999998,0.0,0.0,0.0,1.0,2.1,40.0,2.2,6.8,9.0,2.7,0.6,1.1,0.5,2.2,10.6,1.4,0
1137,SAC,20190330,Marvin Bagley III,25.30333333333333,6.6,12.3,53.46,0.8,1.9,27.67,3.4,4.8,74.99000000000002,2.8,4.9,7.7,1.2,1.3,0.5,0.8,1.5,17.4,-1.8,0
1137,SAC,20190330,Bogdan Bogdanovic,23.061666666666664,3.9,9.9,39.95,1.6,3.7,49.19000000000001,1.3,1.5,45.0,0.7,1.3,2.0,2.9,1.4,0.7,0.3,2.5,10.7,0.6,0
1137,SAC,20190330,Corey Brewer,13.278333333333332,1.2,2.3,41.84,0.4,1.1,30.0,1.3,1.7,54.17,0.6,1.9,2.5,1.1,0.2,0.8,0.1,1.6,4.1,2.0,0
1137,SAC,20190330,Yogi Ferrell,12.456666666666667,1.6,4.2,29.84,0.8,2.3,27.83,0.8,0.8,20.0,0.0,1.6,1.6,1.3,1.0,0.3,0.0,0.8,4.8,-2.2,0
