GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
1177,CLE,20190404,Collin Sexton,36.38333333333335,8.7,17.2,51.09,2.6,6.0,42.36,3.1,3.5,80.08,0.8,2.2,3.0,2.5,2.3,0.4,0.1,2.0,23.1,-5.9,0
1177,CLE,20190404,Cedi Osman,33.89833333333333,4.4,11.2,39.290000000000006,1.7,5.1,31.57,2.0,2.6,46.11,0.2,3.8,4.0,3.0,0.8,0.7,0.0,3.3,12.5,-6.1,0
1177,CLE,20190404,Jordan Clarkson,29.20833333333333,7.3,15.0,49.65000000000001,0.8,4.1,16.5,2.8,3.2,79.67,1.3,2.2,3.5,2.6,1.5,0.9,0.0,1.0,18.2,-0.4,0
1177,CLE,20190404,Larry Nance Jr.,28.06666666666667,4.0,7.4,49.3,0.7,2.4,25.83,1.5,1.9,53.0,2.3,5.2,7.5,3.6,2.0,1.9,0.4,2.5,10.2,-0.9,0
1177,CLE,20190404,Brandon Knight,24.565,3.8,8.7,41.93,1.2,3.7,34.02,0.2,0.2,20.0,0.2,1.5,1.7,2.1,1.2,0.6,0.0,2.3,9.0,-13.0,0
1177,CLE,20190404,Ante Zizic,22.13666666666667,3.7,6.5,54.89,0.0,0.0,0.0,1.8,2.9,52.23,2.1,3.8,5.9,1.4,1.1,0.2,0.4,2.4,9.2,3.1,0
1177,CLE,20190404,David Nwaba,20.448333333333334,2.4,4.9,47.42,0.2,0.9,15.0,1.0,1.3,41.0,0.5,2.3,2.8,0.8,0.3,0.7,0.6,2.2,6.0,-3.8,0
1177,CLE,20190404,Nik Stauskas,14.418333333333333,2.1,4.9,42.82,1.3,2.7,50.0,0.7,0.9,15.0,0.3,1.5,1.8,0.7,0.4,0.3,0.2,0.5,6.2,-3.7,0
1177,SAC,20190404,Harrison Barnes,33.55333333333333,5.4,11.3,46.88,1.8,4.2,35.42,1.8,2.2,62.5,0.8,3.3,4.1,1.5,1.5,0.2,0.0,1.6,14.4,3.1,0
1177,SAC,20190404,Buddy Hield,32.975,7.4,17.0,43.29,3.6,8.9,41.08,2.3,2.4,68.57000000000001,0.8,3.6,4.4,3.1,1.2,1.2,0.6,2.3,20.7,1.1,0
1177,SAC,20190404,De'Aaron Fox,31.695,5.9,14.7,39.42,1.1,3.3,23.04,3.9,5.1,73.4,0.7,3.7,4.4,7.4,2.6,1.6,1.0,2.5,16.8,0.4,0
1177,SAC,20190404,Marvin Bagley III,27.031666666666673,7.5,14.3,53.46,0.9,2.0,27.67,3.1,4.5,65.99000000000001,3.3,5.1,8.4,1.2,1.5,0.5,1.0,1.6,19.0,-2.2,0
1177,SAC,20190404,Bogdan Bogdanovic,25.43333333333333,4.5,10.2,44.14,2.1,4.0,55.0,1.4,1.7,52.5,1.1,1.6,2.7,3.6,1.1,0.9,0.2,2.0,12.5,0.1,0
1177,SAC,20190404,Willie Cauley-Stein,24.46333333333333,4.2,6.9,62.84000000000001,0.0,0.0,0.0,1.4,2.2,45.0,1.8,6.2,8.0,2.0,0.9,1.1,0.4,2.2,9.8,0.4,0
1177,SAC,20190404,Nemanja Bjelica,22.93,3.6,7.0,50.14,0.5,1.5,19.0,0.6,1.0,30.0,2.3,4.9,7.2,2.1,0.7,0.5,0.3,3.0,8.3,1.2,0
1177,SAC,20190404,Corey Brewer,14.223333333333333,1.3,3.0,38.8,0.5,1.1,35.0,0.9,1.3,41.67,1.3,1.9,3.2,1.3,0.4,0.8,0.2,1.5,4.0,2.1,0
