GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
830,NOP,20190209,Jrue Holiday,36.07,8.0,18.1,44.13000000000001,1.7,6.0,27.39,4.4,5.7,78.60999999999999,1.2,6.1,7.3,7.6,2.9,1.2,1.1,1.1,22.1,-2.4,0
830,NOP,20190209,Anthony Davis,35.82666666666667,10.6,20.1,54.0,1.0,2.8,30.5,9.3,11.0,84.28,3.3,10.4,13.7,3.5,1.5,1.6,2.2,2.7,31.5,4.6,0
830,NOP,20190209,Darius Miller,32.84500000000001,3.9,10.9,35.03,2.9,8.3,34.45,1.0,1.1,46.67,0.1,2.7,2.8,2.4,0.8,0.8,0.4,2.4,11.7,0.0,0
830,NOP,20190209,Julius Randle,30.17833333333333,6.6,12.5,53.86,0.8,2.4,20.0,5.9,6.9,89.16,1.2,7.8,9.0,3.2,3.1,0.7,0.7,3.4,19.9,1.0,0
830,NOP,20190209,E'Twaun Moore,28.008333333333336,3.9,8.1,44.8,1.2,2.7,33.83,0.9,0.9,50.0,0.6,1.9,2.5,1.7,1.2,0.9,0.0,0.9,9.9,0.1,0
830,NOP,20190209,Kenrich Williams,24.49333333333333,3.3,6.9,48.81,1.5,3.7,22.77,0.7,1.1,25.0,1.0,4.8,5.8,1.9,0.8,0.2,0.7,1.8,8.8,0.9,0
830,NOP,20190209,Frank Jackson,23.35166666666667,4.2,9.3,46.6,0.6,3.2,25.090000000000003,0.8,1.0,25.0,0.8,2.8,3.6,1.8,1.0,0.5,0.1,1.6,9.8,0.9,0
830,NOP,20190209,Stanley Johnson,19.65,3.0,7.0,42.9,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,6.0,-18.0,0
830,MEM,20190209,Justin Holiday,34.45,3.7,10.4,35.709999999999994,1.7,5.2,36.52,1.2,1.4,46.33,0.5,4.0,4.5,2.0,1.6,0.9,0.3,1.9,10.3,-3.8,0
830,MEM,20190209,Mike Conley,33.53833333333333,7.6,15.9,48.36,2.4,6.1,35.77,3.7,4.5,73.58,0.7,3.3,4.0,7.4,2.4,2.1,0.2,1.4,21.3,0.3,0
830,MEM,20190209,Jaren Jackson Jr.,28.79,5.7,11.6,47.43999999999999,0.9,2.3,29.04,3.6,4.9,67.25,2.0,3.2,5.2,1.1,2.0,0.7,0.9,4.0,15.9,-1.6,0
830,MEM,20190209,Avery Bradley,24.766666666666666,3.0,10.0,30.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,8.0,-6.0,0
830,MEM,20190209,Delon Wright,23.23333333333333,3.0,7.0,42.9,0.0,3.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,7.0,15.0,0
830,MEM,20190209,Bruno Caboclo,22.972916666666666,2.0,5.875,30.075000000000006,1.125,4.125,25.625,1.75,1.75,62.5,0.875,2.375,3.25,0.875,1.0,0.625,1.25,2.5,6.875,1.25,0
830,MEM,20190209,CJ Miles,20.733333333333334,6.0,9.0,66.7,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,13.0,11.0,0
830,MEM,20190209,Ivan Rabb,17.568333333333335,3.4,5.7,51.69000000000001,0.1,0.1,10.0,1.5,2.4,42.5,1.9,3.3,5.2,0.7,0.9,0.4,0.5,1.6,8.4,-3.8,0
